job,url,notice_status,work_status,done_time
DE,https://www.wanted.co.kr/wd/253322,exist,done,2024-12-19 11:46:16
MLE,https://www.wanted.co.kr/wd/253968,exist,done,2024-12-19 11:46:16
MLE,https://www.wanted.co.kr/wd/94542,exist,done,2024-12-19 11:46:16
BE,https://www.wanted.co.kr/wd/255620,exist,done,2024-12-19 11:46:16
MLE,https://www.wanted.co.kr/wd/256471,exist,done,2024-12-19 11:46:16
DA,https://www.wanted.co.kr/wd/247709,exist,done,2024-12-19 11:46:16
MLE,https://www.wanted.co.kr/wd/251846,exist,done,2024-12-19 11:46:16
FE,https://www.wanted.co.kr/wd/255755,exist,done,2024-12-19 11:46:16
FE,https://www.wanted.co.kr/wd/255800,exist,done,2024-12-19 11:46:16
BE,https://www.wanted.co.kr/wd/255129,exist,done,2024-12-19 11:46:16
MLE,https://www.wanted.co.kr/wd/245705,exist,done,2024-12-19 11:46:16
BE,https://www.wanted.co.kr/wd/255914,exist,done,2024-12-19 11:46:16
DE,https://www.wanted.co.kr/wd/239179,exist,done,2024-12-19 11:46:16
DE,https://www.wanted.co.kr/wd/236189,exist,done,2024-12-19 11:46:16
FE,https://www.wanted.co.kr/wd/255128,exist,done,2024-12-19 11:46:16
FE,https://www.wanted.co.kr/wd/250674,exist,done,2024-12-19 11:46:16
BE,https://www.wanted.co.kr/wd/254418,exist,done,2024-12-19 11:46:16
MLE,https://www.wanted.co.kr/wd/256182,exist,done,2024-12-19 11:46:16
FE,https://www.wanted.co.kr/wd/241649,update,null,null
BE,https://www.wanted.co.kr/wd/255638,update,null,null
DE,https://www.wanted.co.kr/wd/251484,update,null,null
BE,https://www.wanted.co.kr/wd/254474,update,null,null
BE,https://www.wanted.co.kr/wd/256511,update,null,null
DA,https://www.wanted.co.kr/wd/256543,update,null,null
DE,https://www.wanted.co.kr/wd/245713,update,null,null
BE,https://www.wanted.co.kr/wd/255182,update,null,null
BE,https://www.wanted.co.kr/wd/238977,update,null,null
FE,https://www.wanted.co.kr/wd/250000,update,null,null
DA,https://www.wanted.co.kr/wd/245860,update,null,null
BE,https://www.wanted.co.kr/wd/233424,update,null,null
BE,https://www.wanted.co.kr/wd/255716,update,null,null
BE,https://www.wanted.co.kr/wd/256302,update,null,null
BE,https://www.wanted.co.kr/wd/256223,update,null,null
FE,https://www.wanted.co.kr/wd/251008,update,null,null
BE,https://www.wanted.co.kr/wd/256595,update,null,null
DA,https://www.wanted.co.kr/wd/250669,update,null,null
BE,https://www.wanted.co.kr/wd/256213,update,null,null
BE,https://www.wanted.co.kr/wd/223208,update,null,null
BE,https://www.wanted.co.kr/wd/209916,update,null,null
